Edad,ID_DEPTO,Poblacion
78,189,67
78,190,16
78,191,1070
78,192,67
78,193,689
78,194,40
78,195,69
78,196,92
78,197,485
78,198,66
78,199,3746
78,200,1372
78,201,174
78,202,308
78,203,2202
78,204,593
78,205,12
78,206,114
78,207,132
78,208,150
78,209,44
78,210,1093
78,211,381
78,212,49
78,213,18
78,214,264
78,215,528
78,216,64
78,217,154
78,218,32
78,219,55
78,220,1420
78,221,370
78,222,80
78,223,39
78,224,46
78,225,57
78,226,919
78,227,23
78,228,183
78,229,12
78,230,46
78,231,374
78,232,14
78,233,157
78,234,48
78,235,46
78,236,849
78,237,112
78,238,111
78,239,72
78,240,888
78,241,136
78,242,48
78,243,923
78,244,286
78,245,606
78,246,243
78,247,199
78,248,36
78,249,25
78,250,2452
78,251,57
78,252,496
78,253,6553
78,254,39
78,255,85
78,256,298
78,257,3206
78,258,8
78,259,48
78,260,128
78,261,45
78,262,26
78,263,57
78,264,13
78,265,2509
78,266,71
78,267,582
78,268,179
78,269,894
78,270,132
78,271,102
78,272,252
78,273,101
78,274,141
78,275,283
78,276,29
78,277,29
78,278,182
78,279,23
78,280,150
78,281,1
78,282,4
78,283,273
78,284,87
78,285,234
78,286,3117
78,287,24
78,288,71
78,289,20
78,290,41
78,291,45
78,292,435
78,293,630
78,294,220
78,295,30
78,296,93
78,297,823
78,298,68
78,299,76
78,300,83
78,301,1241
78,302,169
78,303,278
78,304,634
78,305,196
78,306,3
78,307,36
78,308,146
78,309,52
78,310,299
78,311,170
78,312,1881
78,313,160
78,314,22
78,315,27
78,316,5
78,317,17
78,318,99
78,319,174
78,320,57
78,321,124
78,322,221
78,323,93
78,324,1477
78,325,1935
78,326,88
78,327,630
78,328,206
78,329,14
78,330,8
78,331,40
78,332,325
78,333,63
78,334,631
78,335,332
78,336,30
78,337,235
78,338,1641
78,339,7
78,340,170
78,341,167
78,342,250
78,343,230
78,344,42
78,345,52
78,346,84
78,347,608
78,348,73
78,349,21
78,350,34
78,351,16
78,352,62
78,353,992
78,354,36
78,355,313
78,356,128
78,357,246
78,358,35
78,359,165
78,360,57
78,361,24
78,362,205
78,363,188
78,364,82
78,365,31
78,366,1057
78,367,59
78,368,38
78,369,54
78,370,2699
78,371,105
78,372,165
78,373,16
78,374,64
78,375,106
78,376,547
78,377,544
78,378,105
78,379,5
78,380,6
78,381,213
78,382,1431
78,383,157
78,384,202
78,385,237
78,386,53
78,387,481
78,388,22
78,389,86
78,390,300
78,391,425
78,392,19
78,393,77
78,394,138
78,395,140
78,396,54
78,397,6346
78,398,138
78,399,163
78,400,60
78,401,147
78,402,86
78,403,209
78,404,59
78,405,57
78,406,169
78,407,164
78,408,114
78,409,133
78,410,24
78,411,129
78,412,15
78,413,24
78,414,169
78,415,49
78,416,90
78,417,315
78,418,814
78,419,1189
78,420,169
78,421,1892
78,422,279
78,423,59
78,424,117
78,425,406
78,426,1060
78,427,236
78,428,702
78,429,47
78,430,79
78,431,47
78,432,680
78,433,350
78,434,40
78,435,44
78,436,1221
78,437,45
78,438,797
78,439,284
78,440,54
78,441,299
78,442,1025
78,443,81
78,444,85
78,445,189
78,446,14
78,447,40
78,448,6
78,449,244
78,450,97
78,451,478
78,452,100
78,453,46
78,454,26
78,455,207
78,456,43
78,457,18
78,458,80
78,459,40
78,460,49
78,461,45
78,462,154
78,463,23
78,464,56
78,465,9
78,466,64
78,467,454
78,468,160
78,469,719
78,470,53
78,471,19
78,472,30
78,473,5
78,474,599
78,475,1597
78,476,57
78,477,122
78,478,56
78,479,12
78,480,9
78,481,82
78,482,76
78,483,69
78,484,28
78,485,242
78,486,367
78,487,1953
78,488,50
78,489,96
78,490,16
78,491,219
78,492,120
78,493,14
78,494,569
78,495,507
78,496,142
78,497,78
78,498,31
78,499,31
78,500,6
78,501,103
78,502,174
78,503,2036
78,504,186
78,505,178
78,506,241
78,507,140
78,508,16
78,509,68
78,510,304
78,511,147
78,512,500
78,513,14
79,1,56
79,2,34
79,3,21
79,4,51
79,5,53
79,6,69
79,7,187
79,8,64
79,9,27
79,10,84
79,11,15
79,12,280
79,13,85
79,14,236
79,15,90
79,16,68
79,17,26
79,18,84
79,19,43
79,20,71
79,21,76
79,22,1905
79,23,17
79,24,23
79,25,11
79,26,76
79,27,18
79,28,31
79,29,10
79,30,164
79,31,9
79,32,107
79,33,59
79,34,129
79,35,45
79,36,47
79,37,1749
79,38,47
79,39,140
79,40,109
79,41,125
79,42,451
79,43,1581
79,44,266
79,45,401
79,46,134
79,47,543
79,48,79
79,49,21
79,50,250
79,51,36
79,52,129
79,53,107
79,54,1230
79,55,347
79,56,82
79,57,32
79,58,10
79,59,255
79,60,239
79,61,228
79,62,130
79,63,98
79,64,25
79,65,54
79,66,147
79,67,329
79,68,7
79,69,22
79,70,363
79,71,61
79,72,186
79,73,47
79,74,2016
79,75,520
79,76,5718
79,77,1012
79,78,1207
79,79,684
79,80,2094
79,81,477
79,82,948
79,83,462
79,84,652
79,85,59
79,86,106
79,87,74
79,88,66
79,89,445
79,90,781
79,91,47
79,92,35
79,93,8
79,94,21
79,95,118
79,96,111
79,97,84
79,98,234
79,99,108
79,100,6
79,101,53
79,102,55
79,103,154
79,104,5
79,105,323
79,106,88
79,107,148
79,108,269
79,109,385
79,110,52
79,111,158
79,112,18578
79,113,34
79,114,12
79,115,861
79,116,300
79,117,132
79,118,321
79,119,46
79,120,25
79,121,598
79,122,28
79,123,1380
79,124,70
79,125,447
79,126,77
79,127,276
79,128,96
79,129,131
79,130,51
79,131,195
79,132,25
79,133,503
79,134,256
79,135,4
79,136,185
79,137,100
79,138,88
79,139,252
79,140,236
79,141,159
79,142,1079
79,143,17
79,144,318
79,145,19
79,146,213
79,147,49
79,148,228
79,149,614
79,150,632
79,151,125
79,152,891
79,153,131
79,154,391
79,155,86
79,156,24
79,157,247
79,158,87
79,159,46
79,160,64
79,161,1089
79,162,42
79,163,1
79,164,721
79,165,37
79,166,38
79,167,164
79,168,57
79,169,79
79,170,9
79,171,202
79,172,239
79,173,52
79,174,32
79,175,84
79,176,29
79,177,26
79,178,120
79,179,33
79,180,36
79,181,142
79,182,142
79,183,11
79,184,330
79,185,12
79,186,106
79,187,62
79,188,8
79,189,71
79,190,13
79,191,968
79,192,45
79,193,602
79,194,21
79,195,63
79,196,64
79,197,457
79,198,70
79,199,3494
79,200,1286
79,201,149
79,202,285
79,203,2049
79,204,578
79,205,20
79,206,145
79,207,111
79,208,175
79,209,44
79,210,999
79,211,406
79,212,51
79,213,13
79,214,237
79,215,523
79,216,66
79,217,136
79,218,48
79,219,61
79,220,1255
79,221,366
79,222,71
79,223,48
79,224,51
79,225,86
79,226,798
79,227,16
79,228,152
79,229,3
79,230,45
79,231,310
79,232,22
79,233,145
79,234,41
79,235,39
79,236,796
79,237,91
79,238,82
79,239,45
79,240,762
79,241,117
79,242,54
79,243,788
79,244,282
79,245,504
79,246,158
79,247,167
79,248,27
79,249,30
79,250,2172
79,251,60
79,252,447
79,253,5875
79,254,44
79,255,63
79,256,259
79,257,2979
79,258,9
79,259,27
79,260,112
79,261,49
79,262,32
79,263,62
79,264,13
79,265,2242
79,266,59
79,267,487
79,268,144
79,269,777
79,270,110
79,271,86
79,272,208
79,273,112
79,274,143
79,275,308
79,276,30
79,277,44
79,278,165
79,279,26
79,280,146
79,281,2
79,282,3
79,283,274
79,284,91
79,285,190
79,286,2671
79,287,30
79,288,69
79,289,9
79,290,40
79,291,44
79,292,472
79,293,581
79,294,192
79,295,23
79,296,81
79,297,740
79,298,59
79,299,46
79,300,94
79,301,1148
79,302,132
79,303,275
79,304,527
79,305,123
79,306,3
79,307,32
79,308,121
79,309,38
79,310,267
79,311,155
79,312,1748
79,313,170
79,314,27
79,315,30
79,316,2
79,317,20
79,318,92
79,319,128
79,320,22
79,321,105
79,322,229
79,323,67
79,324,1384
79,325,1854
79,326,98
79,327,567
79,328,192
79,329,17
79,330,9
79,331,53
79,332,291
79,333,56
79,334,567
79,335,285
79,336,14
79,337,188
79,338,1490
79,339,8
79,340,150
79,341,149
79,342,212
79,343,240
79,344,38
79,345,44
79,346,68
79,347,545
79,348,81
79,349,14
79,350,30
79,351,15
79,352,56
79,353,877
79,354,42
79,355,277
79,356,122
79,357,195
79,358,26
79,359,174
79,360,35
79,361,38
79,362,172
79,363,178
79,364,123
79,365,32
79,366,988
79,367,73
79,368,26
79,369,38
79,370,2485
79,371,89
79,372,157
79,373,10
79,374,49
79,375,103
79,376,485
79,377,408
79,378,98
79,379,5
79,380,6
79,381,183
79,382,1250
79,383,159
79,384,191
79,385,189
79,386,66
79,387,452
79,388,18
79,389,72
79,390,267
79,391,367
79,392,9
79,393,92
79,394,127
79,395,145
79,396,42
79,397,5600
79,398,111
79,399,130
79,400,62
79,401,124
79,402,88
79,403,183
79,404,33
79,405,53
79,406,127
79,407,149
79,408,104
79,409,112
79,410,13
79,411,99
79,412,13
79,413,35
79,414,118
79,415,47
79,416,76
79,417,301
79,418,666
79,419,1129
79,420,151
79,421,1845
79,422,247
79,423,65
79,424,91
79,425,330
79,426,1002
79,427,172
79,428,661
79,429,33
79,430,83
79,431,36
79,432,602
79,433,320
79,434,37
79,435,47
79,436,1067
79,437,43
79,438,763
79,439,255
79,440,36
79,441,231
79,442,949
79,443,71
79,444,91
79,445,194
79,446,6
79,447,49
79,448,14
79,449,194
79,450,83
79,451,494
79,452,78
79,453,35
79,454,30
79,455,164
79,456,57
79,457,14
79,458,71
79,459,43
79,460,45
79,461,29
79,462,151
79,463,22
79,464,51
79,465,10
79,466,75
79,467,415
79,468,162
79,469,726
79,470,49
79,471,5
79,472,17
79,473,7
79,474,611
79,475,1429
79,476,52
79,477,85
79,478,48
79,479,8
79,480,6
79,481,93
79,482,61
79,483,76
79,484,24
79,485,226
79,486,350
79,487,1923
79,488,97
79,489,69
79,490,29
79,491,190
79,492,98
79,493,18
79,494,524
79,495,455
79,496,115
79,497,67
79,498,18
79,499,31
79,500,9
79,501,79
79,502,177
79,503,1781
79,504,159
79,505,161
79,506,198
79,507,129
79,508,12
79,509,91
79,510,230
79,511,143
79,512,436
79,513,10
80,1,48
80,2,25
80,3,19
80,4,50
80,5,47
80,6,76
80,7,175
80,8,47
80,9,30
80,10,90
80,11,16
80,12,272
80,13,59
80,14,205
80,15,99
80,16,51
80,17,30
80,18,72
80,19,30
80,20,68
80,21,58
80,22,1732
80,23,24
80,24,27
80,25,14
80,26,77
80,27,19
80,28,30
80,29,8
80,30,134
80,31,5
80,32,102
80,33,44
80,34,136
80,35,32
80,36,52
80,37,1604
80,38,46
80,39,132
80,40,86
80,41,93
80,42,327
80,43,1453
80,44,224
80,45,328
80,46,143
80,47,493
80,48,103
80,49,12
80,50,210
80,51,30
80,52,109
80,53,98
80,54,1095
80,55,348
80,56,89
80,57,30
80,58,13
80,59,247
80,60,207
80,61,201
80,62,100
80,63,128
80,64,31
80,65,43
80,66,130
80,67,308
80,68,9
80,69,16
80,70,347
80,71,55
80,72,157
80,73,47
80,74,1844
80,75,476
80,76,5516
80,77,904
80,78,1085
80,79,643
80,80,2095
80,81,455
80,82,840
80,83,401
80,84,630
80,85,75
80,86,85
80,87,85
80,88,49
80,89,402
80,90,727
80,91,39
80,92,22
80,93,10
80,94,39
80,95,117
80,96,93
80,97,73
80,98,243
80,99,106
80,100,10
80,101,44
80,102,58
80,103,165
80,104,3
80,105,264
80,106,69
80,107,127
80,108,217
80,109,323
80,110,36
80,111,121
80,112,17274
80,113,29
80,114,15
80,115,800
80,116,280
80,117,128
80,118,279
80,119,42
80,120,27
80,121,505
80,122,25
80,123,1159
80,124,77
80,125,450
80,126,80
80,127,312
80,128,91
80,129,101
80,130,57
80,131,206
80,132,21
80,133,467
80,134,206
80,135,4
80,136,189
80,137,68
80,138,84
80,139,216
80,140,234
80,141,138
80,142,1029
80,143,9
80,144,266
80,145,20
80,146,160
80,147,47
80,148,189
80,149,532
80,150,611
80,151,108
80,152,840
80,153,128
80,154,318
80,155,77
80,156,14
80,157,225
80,158,79
80,159,38
80,160,49
80,161,1041
80,162,42
80,163,2
80,164,620
80,165,28
80,166,35
80,167,154
80,168,45
80,169,78
80,170,7
80,171,192
80,172,245
80,173,33
80,174,27
80,175,113
80,176,21
80,177,29
80,178,82
80,179,35
80,180,34
80,181,142
80,182,135
80,183,13
80,184,310
80,185,12
80,186,97
80,187,66
80,188,2
80,189,57
80,190,11
80,191,936
80,192,47
80,193,615
80,194,32
80,195,60
80,196,68
80,197,418
80,198,71
80,199,3194
80,200,1159
80,201,158
80,202,222
80,203,1917
80,204,541
80,205,11
80,206,101
80,207,113
80,208,152
80,209,39
80,210,927
80,211,333
80,212,40
80,213,17
80,214,210
80,215,462
80,216,60
80,217,118
80,218,25
80,219,55
80,220,1111
80,221,326
80,222,57
80,223,61
80,224,47
80,225,67
80,226,799
80,227,18
80,228,140
80,229,9
80,230,35
80,231,296
80,232,18
80,233,141
80,234,28
80,235,36
80,236,736
80,237,82
80,238,87
80,239,41
80,240,715
80,241,74
80,242,44
80,243,704
80,244,273
80,245,445
80,246,194
80,247,148
80,248,28
80,249,23
80,250,1959
80,251,49
80,252,387
80,253,5627
80,254,45
80,255,72
80,256,232
80,257,2659
80,258,3
80,259,25
80,260,95
80,261,44
80,262,24
80,263,42
80,264,8
80,265,2083
80,266,59
80,267,446
80,268,133
80,269,722
80,270,89
80,271,97
80,272,191
80,273,78
80,274,152
80,275,244
80,276,29
80,277,31
80,278,129
80,279,26
80,280,136
80,282,1
80,283,233
80,284,73
80,285,192
80,286,2436
80,287,17
80,288,60
80,289,8
80,290,23
80,291,34
80,292,391
80,293,425
80,294,190
80,295,22
80,296,72
80,297,645
80,298,47
80,299,65
80,300,69
80,301,996
80,302,125
80,303,267
80,304,527
80,305,132
80,306,2
80,307,22
80,308,116
80,309,29
80,310,280
80,311,147
80,312,1427
80,313,145
80,314,24
80,315,29
80,316,8
80,317,19
80,318,81
80,319,150
80,320,37
80,321,72
80,322,210
80,323,55
80,324,1186
80,325,1702
80,326,74
80,327,524
80,328,172
80,329,8
80,330,6
80,331,47
80,332,259
80,333,49
80,334,485
80,335,307
80,336,14
80,337,188
80,338,1342
80,339,11
80,340,127
80,341,143
80,342,193
80,343,197
80,344,46
80,345,29
80,346,73
80,347,487
80,348,59
80,349,13
80,350,27
80,351,9
80,352,40
80,353,750
80,354,25
80,355,252
80,356,112
80,357,191
80,358,30
80,359,158
80,360,58
80,361,29
80,362,158
80,363,170
80,364,96
80,365,26
80,366,911
80,367,54
80,368,43
80,369,47
80,370,2215
80,371,86
80,372,110
80,373,5
80,374,52
80,375,96
80,376,459
80,377,413
80,378,102
80,379,5
80,380,11
80,381,182
80,382,1184
80,383,127
80,384,168
80,385,207
80,386,47
80,387,459
80,388,21
80,389,61
80,390,254
80,391,302
80,392,7
80,393,71
80,394,117
80,395,130
80,396,59
80,397,5152
80,398,93
80,399,144
80,400,46
80,401,93
80,402,77
80,403,194
80,404,41
80,405,52
80,406,132
80,407,156
80,408,74
80,409,112
80,410,18
80,411,113
80,412,13
80,413,23
80,414,140
80,415,46
80,416,43
80,417,281
80,418,704
80,419,1031
80,420,149
80,421,1652
80,422,242
80,423,38
80,424,87
80,425,313
80,426,924
80,427,194
80,428,636
80,429,31
80,430,60
80,431,40
80,432,499
80,433,302
80,434,40
80,435,43
80,436,950
80,437,32
80,438,685
80,439,223
80,440,36
80,441,195
80,442,881
80,443,66
80,444,81
80,445,148
80,446,9
80,447,46
80,448,5
80,449,197
80,450,81
80,451,397
80,452,38
80,453,39
80,454,26
80,455,152
80,456,44
80,457,12
80,458,63
80,459,31
80,460,39
80,461,41
80,462,128
80,463,16
80,464,46
80,465,7
80,466,57
80,467,403
80,468,122
80,469,607
80,470,55
80,471,6
80,472,19
80,473,5
80,474,575
80,475,1334
80,476,51
80,477,96
80,478,36
80,479,9
80,480,12
80,481,69
80,482,69
80,483,66
80,484,36
80,485,199
80,486,333
80,487,1675
80,488,43
80,489,66
80,490,21
80,491,170
80,492,112
80,493,18
80,494,485
80,495,456
80,496,126
80,497,57
80,498,20
80,499,29
80,500,6
80,501,77
80,502,131
80,503,1803
80,504,142
80,505,106
80,506,207
80,507,125
80,508,7
80,509,70
80,510,238
80,511,98
80,512,373
80,513,13
81,1,42
81,2,21
81,3,21
81,4,36
81,5,53
81,6,68
81,7,156
81,8,60
81,9,17
81,10,61
81,11,17
81,12,242
81,13,87
81,14,186
81,15,83
81,16,43
81,17,21
81,18,65
81,19,28
81,20,60
81,21,56
81,22,1533
81,23,16
81,24,19
81,25,8
81,26,46
81,27,18
81,28,23
81,29,10
81,30,107
81,31,7
81,32,93
81,33,29
81,34,103
81,35,36
81,36,56
81,37,1462
81,38,52
81,39,108
81,40,68
81,41,94
81,42,304
81,43,1407
81,44,219
81,45,334
81,46,127
81,47,441
81,48,93
81,49,21
81,50,191
81,51,25
81,52,103
81,53,121
81,54,980
81,55,265
81,56,61
81,57,25
81,58,9
81,59,197
81,60,192
81,61,201
81,62,92
81,63,108
81,64,22
81,65,53
81,66,121
81,67,258
81,68,11
81,69,30
81,70,322
81,71,66
81,72,158
81,73,34
81,74,1545
81,75,405
81,76,4588
81,77,860
81,78,1025
81,79,573
81,80,1698
81,81,408
81,82,756
81,83,384
81,84,562
81,85,52
81,86,100
81,87,67
81,88,69
81,89,425
81,90,669
81,91,39
81,92,19
81,93,7
81,94,32
81,95,108
81,96,92
81,97,67
81,98,265
81,99,91
81,100,6
81,101,36
81,102,47
81,103,134
81,104,3
81,105,225
81,106,57
81,107,141
81,108,186
81,109,310
81,110,39
81,111,115
81,112,15813
81,113,32
81,114,7
81,115,707
81,116,279
81,117,91
81,118,220
81,119,41
81,120,21
81,121,459
81,122,25
81,123,1046
81,124,79
81,125,365
81,126,65
81,127,213
81,128,93
81,129,108
81,130,51
81,131,196
81,132,13
81,133,397
81,134,200
81,135,2
81,136,178
81,137,78
81,138,66
81,139,201
81,140,191
81,141,139
81,142,910
81,143,13
81,144,215
81,145,24
81,146,194
81,147,46
81,148,173
81,149,533
81,150,507
81,151,104
81,152,736
81,153,78
81,154,304
81,155,85
81,156,18
81,157,215
81,158,78
81,159,42
81,160,48
81,161,837
81,162,45
81,163,8
81,164,549
81,165,22
81,166,37
81,167,148
81,168,40
81,169,74
81,170,5
81,171,186
81,172,230
81,173,43
81,174,32
81,175,95
81,176,18
81,177,24
81,178,106
81,179,27
81,180,21
81,181,141
81,182,80
81,183,15
81,184,251
81,185,9
81,186,87
81,187,51
81,188,4
81,189,96
81,190,25
81,191,807
81,192,51
81,193,521
81,194,32
81,195,58
81,196,53
81,197,358
81,198,54
81,199,2823
81,200,1075
81,201,130
81,202,197
81,203,1786
81,204,452
81,205,14
81,206,94
81,207,100
81,208,139
81,209,20
81,210,808
81,211,317
81,212,48
81,213,9
81,214,193
81,215,456
81,216,56
81,217,89
81,218,29
81,219,53
81,220,1016
81,221,275
81,222,50
81,223,49
81,224,41
81,225,48
81,226,708
81,227,18
81,228,120
81,229,4
81,230,39
81,231,322
81,232,18
81,233,119
81,234,29
81,235,34
81,236,609
81,237,80
81,238,72
81,239,46
81,240,655
81,241,77
81,242,35
81,243,589
81,244,248
81,245,404
81,246,153
81,247,121
81,248,24
81,249,24
81,250,1806
81,251,38
81,252,322
81,253,4597
81,254,34
81,255,63
81,256,226
81,257,2424
81,258,5
81,259,28
81,260,76
81,261,28
81,262,21
81,263,43
81,264,12
81,265,1890
81,266,41
81,267,419
81,268,119
81,269,621
81,270,89
81,271,87
81,272,169
81,273,76
81,274,118
81,275,172
81,276,32
81,277,25
81,278,109
81,279,14
81,280,116
81,282,2
81,283,213
81,284,67
81,285,195
81,286,2216
81,287,18
81,288,63
81,289,10
81,290,33
81,291,35
81,292,355
81,293,449
81,294,146
81,295,20
81,296,54
81,297,602
81,298,50
81,299,40
81,300,63
81,301,909
81,302,111
81,303,220
81,304,469
81,305,124
81,306,2
81,307,17
81,308,115
81,309,32
81,310,256
81,311,110
81,312,1361
81,313,129
81,314,20
81,315,23
81,316,4
81,317,14
81,318,85
81,319,134
81,320,41
81,321,58
81,322,192
81,323,64
81,324,1036
81,325,1531
81,326,79
81,327,440
81,328,173
81,329,13
81,330,6
81,331,32
81,332,262
81,333,38
81,334,532
81,335,194
81,336,15
81,337,180
81,338,1273
81,339,7
81,340,110
81,341,137
81,342,199
81,343,192
81,344,32
81,345,25
81,346,79
81,347,476
81,348,56
81,349,15
81,350,17
81,351,15
81,352,33
81,353,696
81,354,35
81,355,192
81,356,88
81,357,169
81,358,11
81,359,132
81,360,29
81,361,34
81,362,169
81,363,152
81,364,110
81,365,19
81,366,810
81,367,54
81,368,39
81,369,36
81,370,2006
81,371,72
81,372,119
81,373,11
81,374,42
81,375,78
81,376,389
81,377,354
81,378,59
81,379,2
81,380,12
81,381,154
81,382,1024
81,383,115
81,384,135
81,385,175
81,386,41
81,387,406
81,388,10
81,389,56
81,390,257
81,391,285
81,392,14
81,393,65
81,394,109
81,395,117
81,396,53
81,397,4796
81,398,88
81,399,121
81,400,35
81,401,73
81,402,62
81,403,181
81,404,29
81,405,32
81,406,150
81,407,111
81,408,95
81,409,73
81,410,7
81,411,88
81,412,15
81,413,19
81,414,140
81,415,36
81,416,53
81,417,233
81,418,593
81,419,915
81,420,156
81,421,1533
81,422,200
81,423,47
81,424,87
81,425,316
81,426,814
81,427,169
81,428,592
81,429,34
81,430,66
81,431,36
81,432,493
81,433,271
81,434,26
81,435,41
81,436,866
81,437,34
81,438,608
81,439,220
81,440,31
81,441,179
81,442,781
81,443,55
81,444,77
81,445,143
81,446,7
81,447,39
81,448,3
81,449,171
81,450,73
81,451,372
81,452,48
81,453,36
81,454,15
81,455,124
81,456,42
81,457,12
81,458,48
81,459,32
81,460,27
81,461,34
81,462,121
81,463,12
81,464,43
81,465,10
81,466,74
81,467,322
81,468,114
81,469,595
81,470,30
81,471,11
81,472,16
81,473,7
81,474,478
81,475,1168
81,476,36
81,477,73
81,478,27
81,479,9
81,480,8
81,481,63
81,482,67
81,483,46
81,484,31
81,485,181
81,486,311
81,487,1552
81,488,33
81,489,49
81,490,20
81,491,163
81,492,72
81,493,15
81,494,451
81,495,412
81,496,101
81,497,61
81,498,27
81,499,17
81,500,10
81,501,64
81,502,131
81,503,1593
81,504,126
81,505,123
81,506,176
81,507,88
81,508,2
81,509,53
81,510,239
81,511,123
81,512,354
81,513,10
82,1,47
82,2,29
82,3,17
82,4,38
82,5,41
82,6,68
82,7,185
82,8,54
82,9,14
82,10,62
82,11,12
82,12,212
82,13,61
82,14,146
82,15,70
82,16,57
82,17,27
82,18,57
82,19,54
82,20,59
82,21,44
82,22,1480
82,23,23
82,24,18
82,25,12
82,26,49
82,27,18
82,28,26
82,29,10
82,30,127
82,31,4
82,32,100
82,33,21
82,34,120
82,35,40
82,36,36
82,37,1412
82,38,42
82,39,101
82,40,73
82,41,92
82,42,304
82,43,1190
82,44,185
82,45,367
82,46,128
82,47,347
82,48,70
82,49,21
82,50,191
82,51,29
82,52,100
82,53,89
82,54,936
82,55,305
82,56,59
82,57,32
82,58,8
82,59,184
82,60,203
82,61,191
82,62,94
82,63,75
82,64,29
82,65,44
82,66,122
82,67,222
82,68,3
82,69,18
82,70,286
82,71,59
82,72,136
82,73,47
82,74,1553
82,75,413
82,76,4570
82,77,784
82,78,975
82,79,486
82,80,1761
82,81,354
82,82,718
82,83,365
82,84,491
82,85,63
82,86,80
82,87,68
82,88,60
82,89,399
82,90,590
82,91,47
82,92,19
82,93,5
82,94,21
82,95,95
82,96,92
82,97,74
82,98,229
82,99,71
82,100,4
82,101,40
82,102,42
82,103,129
82,104,3
82,105,216
82,106,64
82,107,105
82,108,141
82,109,276
82,110,45
82,111,109
82,112,14913
82,113,43
82,114,10
82,115,687
82,116,253
82,117,89
82,118,203
82,119,45
82,120,23
82,121,469
82,122,25
82,123,949
82,124,73
82,125,383
82,126,71
82,127,218
82,128,96
82,129,96
82,130,50
82,131,164
82,132,19
82,133,402
82,134,190
82,135,1
82,136,148
82,137,49
82,138,91
82,139,205
82,140,181
82,141,126
82,142,872
82,143,17
82,144,258
82,145,25
82,146,159
82,147,44
82,148,154
82,149,485
82,150,453
82,151,98
82,152,671
82,153,92
82,154,281
82,155,78
82,156,17
82,157,176
82,158,82
82,159,25
82,160,62
82,161,867
82,162,40
82,163,3
82,164,515
82,165,19
82,166,25
82,167,139
82,168,29
82,169,64
82,170,7
82,171,139
82,172,186
82,173,39
82,174,20
82,175,88
82,176,14
82,177,23
82,178,95
82,179,27
82,180,37
82,181,118
82,182,86
82,183,11
82,184,253
82,185,12
82,186,70
82,187,48
82,188,3
82,189,59
82,190,20
82,191,835
82,192,42
82,193,485
82,194,22
82,195,47
82,196,49
82,197,309
82,198,56
82,199,2832
82,200,928
82,201,122
82,202,197
82,203,1699
82,204,483
82,205,11
82,206,96
82,207,74
82,208,122
82,209,43
82,210,788
82,211,283
82,212,36
82,213,12
82,214,189
82,215,424
82,216,50
82,217,83
82,218,14
82,219,47
82,220,936
82,221,273
82,222,47
82,223,31
82,224,54
82,225,49
82,226,673
82,227,14
82,228,115
82,229,9
82,230,30
82,231,288
82,232,7
82,233,102
82,234,38
82,235,39
82,236,642
82,237,69
82,238,79
82,239,51
82,240,629
82,241,60
82,242,36
82,243,570
82,244,248
82,245,425
82,246,145
82,247,106
82,248,17
82,249,19
82,250,1669
82,251,50
82,252,316
82,253,4548
82,254,28
82,255,65
82,256,198
82,257,2440
82,258,5
82,259,19
82,260,74
82,261,20
82,262,20
82,263,48
82,264,9
82,265,1920
82,266,34
82,267,440
82,268,124
82,269,593
82,270,96
82,271,81
82,272,180
82,273,76
82,274,109
82,275,210
82,276,33
82,277,26
82,278,146
82,279,18
82,280,99
82,281,2
82,282,2
82,283,207
82,284,71
82,285,161
82,286,2175
82,287,18
82,288,61
82,289,7
82,290,13
82,291,26
82,292,362
82,293,416
82,294,160
82,295,19
82,296,64
82,297,562
82,298,50
82,299,51
82,300,74
82,301,873
82,302,101
82,303,218
82,304,451
82,305,128
82,306,2
82,307,14
82,308,125
82,309,40
82,310,268
82,311,133
82,312,1281
82,313,115
82,314,14
82,315,13
82,316,6
82,317,17
82,318,57
82,319,141
82,320,36
82,321,90
82,322,204
82,323,66
82,324,991
82,325,1528
82,326,65
82,327,436
82,328,155
82,329,18
82,330,7
82,331,40
82,332,229
82,333,41
82,334,468
82,335,231
82,336,16
82,337,188
82,338,1189
82,339,3
82,340,112
82,341,123
82,342,163
82,343,184
82,344,32
82,345,23
82,346,78
82,347,498
82,348,55
82,349,13
82,350,16
82,351,11
82,352,37
82,353,598
82,354,45
82,355,204
82,356,115
82,357,164
82,358,17
82,359,107
82,360,29
82,361,23
82,362,132
82,363,139
82,364,86
82,365,26
82,366,775
82,367,50
82,368,31
82,369,31
82,370,1981
82,371,67
82,372,120
82,373,9
82,374,36
82,375,83
82,376,376
82,377,325
82,378,73
82,379,7
82,380,3
82,381,145
82,382,1042
82,383,114
82,384,164
82,385,161
82,386,38
82,387,374
82,388,18
82,389,51
82,390,218
82,391,242
82,392,13
82,393,66
82,394,99
82,395,96
82,396,59
82,397,4518
82,398,98
82,399,121
82,400,36
82,401,89
82,402,65
82,403,169
82,404,27
82,405,46
82,406,138
82,407,121
82,408,88
82,409,77
82,410,11
82,411,83
82,412,7
82,413,26
82,414,103
82,415,40
82,416,34
82,417,229
82,418,584
82,419,920
82,420,108
82,421,1452
82,422,185
82,423,39
82,424,91
82,425,318
82,426,846
82,427,167
82,428,530
82,429,23
82,430,45
82,431,24
82,432,465
82,433,270
82,434,28
82,435,39
82,436,873
82,437,23
82,438,606
82,439,225
82,440,26
82,441,198
82,442,711
82,443,42
