Cueanexo,Nombre,ID_DEPTO
20170200,INST. INMACULADA CONCEPCIÓN DE NUESTRA SRA. DE LOURDES,112.0
20170500,INSTITUTO NTRA.SRA. DEL BUEN Y PERPETUO SOCORRO,112.0
20171700,LICEO Nº 07 DOMINGO FAUSTINO SARMIENTO DE 01,112.0
20172800,EI Nº 05 DE 18,112.0
20173600,INSTITUTO LA ESCUELITA,112.0
20173800,INSTITUTO SUPERIOR SANTA ANA,112.0
20174400,INST. DEL PROF. EN ENFERMERIA PADRE LUIS TEZZA,112.0
20175900,INSTITUTO VALLE GRANDE,112.0
20185300,INSTITUTO SUPERIOR DE VIAJANTES,112.0
20188800,INSTITUTO INTEGRAL DE EDUCACION,112.0
20189000,EL BUEN AMIGO,112.0
20189100,INSTITUTO GARABATOS,112.0
20203600,CONSERV.DE MUSICA DE LA CIUDAD DE BS AS ASTOR PIAZZOLA,112.0
20206000,JARDIN MATERNO INFANTIL AMANECER,112.0
20206100,KINDERGARTEN MURRUNGATO,112.0
20207400,INST. CECILIA ANGELICA MC ALLISTER,112.0
20212000,COLEGIO SUP. DE ARTE DEL TEATRO Y LA COMUNICACION,112.0
20213500,SUPERIOR DE PSICOLOGIA SOCIAL,112.0
20214100,MAESTRO CARLOS ALBERTO CARRANZA,112.0
20219900,JII Nº 03 DE 20,112.0
20220000,JII Nº 10 DE 05,112.0
20221100,JIC Nº 07 PIEDRA LIBRE DE 21,112.0
20221500,COLEGIO DE LA CIUDAD,112.0
20223800,JII Nº 04 EL JARDIN DEL MANZANO DE 03,112.0
20228400,SANTA TERESA DE LOS ANDES,112.0
20230900,JIC Nº 09 DE 09,112.0
20232700,INST. SUPERIOR DE EDUC. PARA LA SALUD Y DERECHO,112.0
20232900,TIERRA FERTIL,112.0
20233500,INSTITUTO ARGENTINO DE GASTRONOMIA,112.0
20234400,INSTITUTO SUPERIOR ANDES DEL SUR,112.0
20237600,INSTITUTO ESCUELA ARGENTINA DE VINOS,112.0
20239800,ESC. DE EDUC. MEDIA N° 03 DE 10,112.0
20242000,CENTRO INTEGRAL DE NATACION,112.0
20244401,JIN E DE 18 (ESC. PRIM. Nº 18 DE 18),112.0
20244800,CENTRO ARGENTINO DE VINOS Y ESPIRITUOSAS,112.0
20245500,INST. NACIONAL SUPERIOR DEL PROF. TECNICO,112.0
20246900,ESCUELA INFANTIL N° 05 DE 04,112.0
20248400,INSTITUTO EDUCATIVO ARGENTINO (LINIERS),112.0
20250800,JARDIN MATERNAL Nº 07 DE 10,112.0
20274700,INSTITUTO WALTER BENJAMIN DE COMUNICACION Y CULTURA CONTEMPO,112.0
20280200,ESCUELA INFANTIL Nº 08 DE 21,112.0
20290500,ESC. DE EDUC. MEDIA Nº 06 DE 19,112.0
20294400,NUEVO GUIDO SPANO,112.0
20295100,INST. SUPERIOR TECNOLOGICO EMPRESARIAL ARGENTINO,112.0
20295200,JII Nº 14 DE 21,112.0
20298600,INSTITUTO PARROQUIAL VIRGEN INMACULADA,112.0
20298900,ESC. PRIMARIA Nº 24 DE 19,112.0
20300400,BUENOS AIRES MONTESSORI,112.0
20302500,CAMPOS EN FLOR,112.0
20302700,ESC.SUP.DE EDUC.ARTISTICA EN DANZA AIDA VICTORIA MASTRAZZI DE 01,112.0
20303100,ESC.SUP.DE EDU. ARTISTICA EN ARTES VISUALES MANUEL BELGRANO,112.0
20304600,INST. EDUCATIVO FERROCARRIL OESTE,112.0
20307600,CRUZ DEL SUR,112.0
20309400,ESCUELA INFANTIL N° 05 DE 13,112.0
20309500,JII N° 15 DE 05,112.0
20310000,INSTITUTO DE CIENCIAS FORENSES ICF,112.0
20312100,JII N° 17 DE 05,112.0
20314800,ESCUELA INFANTIL LA VACA HUMAHUACA,112.0
20315900,JIC N° 06 DE 12,112.0
29000700,INSTITUTO LIBRE DE SEGUNDA ENSENANZA,112.0
60000100,JARDÍN DE INFANTES Nº915 JAVIER VILLAFAÑE,42.0
60001200,COLEGIO SAN JOSÉ DE CALASANZ,226.0
60001300,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 SIR ALEXANDER FLEMING,226.0
60002500,JARDÍN DE INFANTES Nº904 TAMBOR DE TACUARI,6.0
60003800,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 JUAN PASCUAL PRINGLES,245.0
60004100,ESCUELA DE EDUCACIÓN PRIMARIA Nº9 MARIANO MORENO,245.0
60006400,ESCUELA DE EDUCACIÓN PRIMARIA Nº9 ENRIQUE DE ANCHORENA,199.0
60007500,JARDÍN DE INFANTES Nº911,437.0
60007600,ESCUELA DE EDUCACIÓN PRIMARIA Nº11 EVA PERON,284.0
60009000,JARDÍN DE INFANTES Nº920,199.0
60009100,ESCUELA DE EDUCACIÓN PRIMARIA Nº39 ROSARIO VERA PEÑALOZA,199.0
60009700,INSTITUTO PRIVADO JUAN B. ALBERDI,325.0
60010300,ESCUELA DE EDUCACIÓN PRIMARIA Nº3 PAULA ALBARRACIN DE SARMIENTO,240.0
60010800,COLEGIO ARZOBISPO JOSÉ ANTONIO DE SAN ALBERTO,199.0
60013100,JARDÍN DE INFANTES MODELO SINDICATO LUZ Y FUERZA,325.0
60014200,JARDÍN MUNICIPAL Nº1,103.0
60014700,JARDÍN DE INFANTES Nº928,325.0
60015500,JARDÍN MUNICIPAL Nº2 PULGARCITO,440.0
60015700,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 BERNARDINO RIVADAVIA,440.0
60015800,JARDÍN DE INFANTES Nº904 JOSÉ EMILIO LUNGHI,469.0
60016600,JARDÍN DE INFANTES ABEJITAS,512.0
60018900,COLEGIO DEL NORTE,70.0
60019200,ESCUELA NUESTRA SEÑORA DEL ROSARIO,203.0
60019700,INSTITUTO CRISTO REY,240.0
60021500,JARDÍN SAN MIGUEL GARICOITS,487.0
60021900,INSTITUTO SUPERIOR DE FORMACION DOCENTE Nº133,198.0
60023700,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 LUIS COSTA,70.0
60024800,ESCUELA DE EDUCACIÓN PRIMARIA Nº5 BERNARDINO RIVADAVIA,70.0
60025100,ESCUELA DE EDUCACIÓN PRIMARIA Nº20 FLORESTANO ANDRADE,512.0
60028400,ESCUELA DE EDUCACIÓN PRIMARIA Nº8 HIPOLITO YRIGOYEN,401.0
60028900,ESCUELA DE EDUCACIÓN PRIMARIA Nº15 TENIENTE GENERAL LUIS MARIA CAMPOS,401.0
60029700,JARDÍN DE INFANTES Nº901 RICARDO GUTIERREZ,131.0
60030000,JARDÍN DE INFANTES LA RONDA,199.0
60030500,COLEGIO SAN JOSE,486.0
60030700,JARDÍN DE INFANTES Nº910 SAN FRANCISCO DE ASIS,131.0
60031500,ESCUELA DE EDUCACIÓN PRIMARIA Nº49 STELLA MARIS,486.0
60032000,JARDÍN DE INFANTES JUAN GUTENBERG,199.0
60032900,ESCUELA DE EDUCACIÓN PRIMARIA Nº32 PAULA ALBARRACIN DE SARMIENTO,486.0
60035500,ESCUELA DE EDUCACIÓN PRIMARIA Nº7 FRANCISCO N.DE LAPRIDA,486.0
60035600,ESCUELA DE EDUCACIÓN PRIMARIA Nº12 REPUBLICA DE ITALIA,486.0
60035800,ESCUELA DE EDUCACIÓN PRIMARIA Nº15 JUAN BAUTISTA ALBERDI,486.0
60036400,ESCUELA PADRE PEDRO BONACINA,507.0
60037700,ESCUELA DE EDUCACIÓN PRIMARIA Nº30 MARIANO MOLLA VILLANUEVA,103.0
60045400,ESCUELA DE EDUCACIÓN PRIMARIA Nº15 JUAN KELLY,44.0
60046000,JARDÍN DE INFANTES Nº920,325.0
60048600,ESCUELA DE EDUCACIÓN PRIMARIA Nº62 JUANA PAULA MANSO,324.0
60049500,ESCUELA DE EDUCACIÓN PRIMARIA Nº22 PARAJE SANTA MARGARITA,485.0
60049900,ESCUELA DE EDUCACIÓN PRIMARIA Nº47 CORONEL BENITO MACHADO,469.0
60050800,COLEGIO MADRE SOFIA BUNGE,237.0
60052500,ESCUELA DE EDUCACIÓN PRIMARIA Nº58 GREGORIA MATORRAS,325.0
60053100,JARDÍN DE INFANTES Nº919,325.0
60053300,ESCUELA DE EDUCACIÓN PRIMARIA Nº78 FRANCISCO PERITO MORENO,325.0
60054400,INSTITUTO ADVENIAT,325.0
60054500,INSTITUTO SAGRADO CORAZON DE JESUS,226.0
60058100,ESCUELA DE EDUCACIÓN PRIMARIA Nº11 ALBERTO HONORIO ALMIRON,87.0
60059400,JARDÍN DE INFANTES Nº905 JUAN ENRIQUE PESTALOZZI,240.0
60059600,ESCUELA DE EDUCACIÓN PRIMARIA Nº31 MANUEL ALBERTI,42.0
60059700,ESCUELA DE EDUCACIÓN PRIMARIA Nº4 CORNELIO SAAVEDRA,42.0
60063000,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 CONSTANCIO C. VIGIL,129.0
60064900,ESCUELA DE EDUCACIÓN PRIMARIA Nº14 PRIMERA JUNTA,367.0
60066700,ESCUELA DE EDUCACIÓN PRIMARIA Nº24 DR. PATRICIO BRENAN,296.0
60066900,ESCUELA DE EDUCACIÓN PRIMARIA Nº21 PAULA ALBARRACIN,296.0
60067000,ESCUELA DE EDUCACIÓN PRIMARIA Nº20 CESAREA LEMOS DE LACAY,296.0
60067400,INSTITUTO SUPERIOR DE FORMACION DOCENTE Nº90,367.0
60069000,ESCUELA DE EDUCACIÓN PRIMARIA Nº37 NARCISO DEL VALLE,284.0
60071000,ESCUELA DE EDUCACIÓN PRIMARIA Nº17,469.0
60071700,INSTITUTO MARIA AUXILIADORA,257.0
60072300,JARDÍN DE INFANTES SAN LUIS,257.0
60072800,ESCUELA DE EDUCACIÓN PRIMARIA Nº23 MERCEDITAS DE SAN MARTIN,257.0
60075200,ESCUELA DE EDUCACIÓN PRIMARIA Nº41 EVA PERON,485.0
60075300,JARDÍN DE INFANTES Nº911 SARA MARINO,485.0
60075900,JARDÍN DE INFANTES Nº951 LIA ESTHER GIUSTI,257.0
60077500,ESCUELA DE EDUCACIÓN PRIMARIA Nº35 JULIO ARGENTINO ROCA,138.0
60077900,ESCUELA DE LA FAMILIA AGRÍCOLA COLONIA EL PINCÉN,138.0
60078200,JARDÍN DE INFANTES Nº905,138.0
60079800,ESCUELA DE EDUCACIÓN PRIMARIA Nº9 JUAN BAUTISTA ALBERDI,60.0
60080100,ESCUELA DE EDUCACIÓN PRIMARIA Nº51 MARIANO MORENO,469.0
60080400,ESCUELA DE EDUCACIÓN PRIMARIA Nº48 JUAN BAUTISTA AZOPARDO,469.0
60080600,JARDÍN DE INFANTES Nº921,469.0
60081300,JARDÍN DE INFANTES Nº909 MERCEDITAS,469.0
60083800,JARDÍN DE INFANTES Nº913,440.0
60088100,JARDÍN DE INFANTES Nº906 DAMASO VALDEZ,438.0
60088800,ESCUELA DE EDUCACIÓN PRIMARIA Nº14 JOSÉ MARIA PAZ,34.0
60089800,INSTITUTO JUAN PABLO I,22.0
60090800,JARDÍN DE INFANTES Nº913 LOS CEIBOS,503.0
60091700,INSTITUTO NUEVO DIA,286.0
60094300,ESCUELA DE EDUCACIÓN PRIMARIA Nº21 ANTARTIDA ARGENTINA,198.0
60097200,ESCUELA DE EDUCACIÓN PRIMARIA Nº5 BERNARDO O'HIGGINS,99.0
60097400,ESCUELA DE EDUCACIÓN PRIMARIA Nº28 JOSÉ HERNANDEZ,99.0
60099400,COLEGIO NUESTRA SEÑORA DE LA PAZ,353.0
60100400,COLEGIO SUPERIOR VICTORIA,22.0
60101100,JARDÍN DE INFANTES Nº906 ANA MODESTA HASRUN,364.0
60102900,JARDÍN DE INFANTES Nº921 TIERRA MIA,487.0
60104000,JARDÍN MUNICIPAL Nº7,503.0
60106100,INSTITUTO INMACULADA CONCEPCION,286.0
60107000,ESCUELA DE EDUCACIÓN PRIMARIA Nº12 DOMINGO FAUSTINO SARMIENTO,296.0
60107400,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 GENERAL SAN MARTIN,296.0
60108500,ESCUELA DE EDUCACIÓN PRIMARIA Nº25 MERCEDITAS DE SAN MARTIN,296.0
60108700,ESCUELA DE EDUCACIÓN PRIMARIA Nº22 MARTÍN MIGUEL DE GÜEMES,487.0
60108800,JARDÍN SAGRADO CORAZON DE JESUS,487.0
60109400,ESCUELA DE EDUCACIÓN PRIMARIA Nº35 ALFONSINA STORNI,54.0
60112000,CENTRO CULTURAL ITALIANO,503.0
60112200,COLEGIO NUESTRA SEÑORA DE LA PAZ,503.0
60113300,ESCUELA DE EDUCACIÓN PRIMARIA Nº39 MARIQUITA SANCHEZ DE THOMPSON,54.0
60114000,ESCUELA DE EDUCACIÓN PRIMARIA Nº12 DOMINGO FAUSTINO SARMIENTO,88.0
60116300,ESCUELA DE EDUCACIÓN PRIMARIA Nº27 ALMAFUERTE,44.0
60116700,JARDÍN DE INFANTES Nº920 ARROYO LAS CAÑAS,418.0
60121700,JARDÍN DE INFANTES Nº905 RAMON SANTAMARINA,53.0
60124400,ESCUELA DE EDUCACIÓN PRIMARIA Nº49 CONCEPCION UNZUE DE CASARES,6.0
60125200,ESCUELA DE EDUCACIÓN PRIMARIA Nº56 JOSÉ HERNANDEZ,6.0
60126100,ESCUELA DE EDUCACIÓN PRIMARIA Nº33 9 DE JULIO,6.0
60126600,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 ANTONIO MANGIERI,6.0
60128200,ESCUELA DE EDUCACIÓN PRIMARIA Nº35 JOHN F. KENNEDY,61.0
60128500,ESCUELA DE EDUCACIÓN PRIMARIA Nº11 FALUCHO,61.0
60128900,ESCUELA DE EDUCACIÓN PRIMARIA Nº3 BARTOLOME MITRE,61.0
60132100,ESCUELA DE EDUCACIÓN PRIMARIA Nº23 VICENTE LOPEZ Y PLANES,72.0
60133700,JARDÍN DE INFANTES ESTRELLITAS,22.0
60135300,ESCUELA DE EDUCACIÓN PRIMARIA Nº43 PROFESOR PABLO PIZZURNO,22.0
60136000,JARDÍN DE INFANTES RURAL DE MATRÍCULA MÍNIMA Nº10,15.0
60136900,ESCUELA DE EDUCACIÓN PRIMARIA Nº37 RICARDO GÜIRALDES,475.0
60137800,JARDÍN DE INFANTES SAN JAVIER,438.0
60139500,CONSERVATORIO DE MUSICA N 1 OSMAR MADERNA,343.0
60139800,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 MARTÍN MIGUEL DE GÜEMES,343.0
60141600,JARDÍN DE INFANTES SANTA MARIA,150.0
60146600,ESCUELA DE EDUCACIÓN PRIMARIA Nº8 BERNARDINO RIVADAVIA,273.0
60147400,ESCUELA DE EDUCACIÓN PRIMARIA Nº11 JUAN JOSÉ PASO,347.0
60147600,ESCUELA DE EDUCACIÓN PRIMARIA Nº41 MIGUEL DE AZCUENAGA,347.0
60148200,ESCUELA DE EDUCACIÓN PRIMARIA Nº47 ANTARTIDA ARGENTINA,325.0
60150800,ESCUELA DE EDUCACIÓN PRIMARIA Nº19 RCA. ORIENTAL DEL URUGUAY,150.0
60154100,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 BERNARDINO RIVADAVIA,195.0
60154300,ESCUELA DE EDUCACIÓN PRIMARIA Nº71 MANUEL BELGRANO,286.0
60154700,COLEGIO SAN FRANCISCO DE ASIS,286.0
60156200,JARDÍN DE INFANTES SANTA CLARA DE ASIS,22.0
60157300,ESCUELA DE EDUCACIÓN PRIMARIA Nº29 BOULOGNE SUR MER,334.0
60158000,ESCUELA DE EDUCACIÓN PRIMARIA Nº45 PATAGONIA ARGENTINA,334.0
60161000,ASOCIACIÓN ESCUELAS LINCOLN,503.0
60162800,ESCUELA HOLTERS,203.0
60163700,JARDÍN DE INFANTES MIS CACHORROS,37.0
60163800,JARDÍN DE INFANTES INSTITUTO SAN PABLO,37.0
60164000,JARDÍN MUNICIPAL Nº34 PATITO FEO,37.0
60164200,ESCUELA DE EDUCACIÓN PRIMARIA Nº42 JUAN ENRIQUE PESTALOZZI,37.0
60165300,JARDÍN DE INFANTES Nº908 ROBERTO PERSICO,37.0
60165600,JARDÍN DE INFANTES Nº923 JUAN XXIII,203.0
60166300,COLEGIO NUESTRA SEÑORA DEL ROSARIO,286.0
60166600,JARDÍN DE INF. MODERNO DE EDUC.INTEGRAL,265.0
60166700,JARDÍN DE INFANTES EL PRINCIPITO,22.0
60169000,ESCUELA DE EDUCACIÓN PRIMARIA Nº15 MARIANO MORENO,127.0
60170000,ESCUELA DE EDUCACIÓN PRIMARIA Nº54 MIGUEL A. ARRASCAETA,161.0
60171300,ESCUELA DE EDUCACIÓN PRIMARIA Nº2 OSCAR REDIN,60.0
60171700,JARDÍN DE INFANTES Nº907,22.0
60172000,JARDÍN DE INFANTES Nº902 CONSTANCIO C. VIGIL,128.0
60173600,ESCUELA DE EDUCACIÓN PRIMARIA Nº88 JUAN VUCETICH,253.0
60174400,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 JOHN F. KENNEDY,284.0
60174500,ESCUELA DE EDUCACIÓN PRIMARIA Nº1 DOMINGO FAUSTINO SARMIENTO,284.0
60176400,ESCUELA DE EDUCACIÓN PRIMARIA Nº12 MARIA SANCHEZ DE THOMPSON,326.0
60177500,JARDÍN DE INFANTES Nº902 MARIQUITA SANCHEZ DE THOMPSON,372.0
60177900,COLEGIO DE LA CUIDAD,438.0
60179400,ESCUELA DE EDUCACIÓN PRIMARIA Nº40 PROFESOR GINES GARCIA,438.0
60179700,JARDÍN DE INFANTES Nº901 JUANA MANSO,117.0
60180700,ESCUELA DE EDUCACIÓN PRIMARIA Nº18 LEANDRO N. ALEM,195.0
60182100,JARDÍN DE INFANTES PATITO FEO,265.0
60183600,ESCUELA DE EDUCACIÓN PRIMARIA Nº9 ANTARTIDA ARGENTINA,438.0
60183700,ESCUELA DE EDUCACIÓN PRIMARIA Nº24 SAN FRANCISCO DEL MONTE DE ORO,438.0
60184300,JARDÍN DE INFANTES Nº907 GRAL ANSELMO ROJO,438.0
60184400,ESCUELA DE EDUCACIÓN PRIMARIA Nº41 JOSÉ HERNANDEZ,438.0
60184700,COLEGIO JUSTA SILVIA MAYORA,284.0
60184900,JARDÍN DE INFANTES Nº907 PASO DE LAS TOSCAS,284.0
60187500,ESCUELA DE EDUCACIÓN PRIMARIA Nº21 JUSTO JOSE DE URQUIZA,195.0
60188700,COLEGIO ARMONIA,70.0
60190400,ESCUELA DE EDUCACIÓN PRIMARIA Nº7 JOSÉ MARMOL,22.0
60191600,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 MERCEDES TOMASA SAN MARTÍN DE BALCARCE,396.0
60191700,ESCUELA DE EDUCACIÓN PRIMARIA Nº11 MARTÍN FIERRO,396.0
60191800,ESCUELA DE EDUCACIÓN PRIMARIA Nº12 ALMIRANTE GUILLERMO BROWN,396.0
60192000,JARDÍN DE INFANTES EL NIÑO DE BELEN,286.0
60195000,ESCUELA DE EDUCACIÓN PRIMARIA Nº71 PROVINCIAS ARGENTINAS,370.0
60196700,ESCUELA DE EDUCACIÓN PRIMARIA Nº67 STELLA MARIS,370.0
60197900,ESCUELA DE EDUCACIÓN SECUNDARIA Nº1,318.0
60198900,ESCUELA DE EDUCACIÓN PRIMARIA Nº8 JUAN BAUTISTA ALBERDI,297.0
60199100,ESCUELA DE EDUCACIÓN PRIMARIA Nº18 EMILIO V. ALAVEDRA,297.0
60199900,ESCUELA DE EDUCACIÓN PRIMARIA Nº3 JUAN JOSÉ PASO,326.0
60202100,ESCUELA DE EDUCACIÓN PRIMARIA Nº43 JUAN MANTOVANI,370.0
60202700,JARDÍN DE INFANTES Nº929,37.0
60202800,JARDÍN DE INFANTES Nº920,253.0
60204000,ESCUELA DE EDUCACIÓN PRIMARIA Nº160 HORACIO QUIROGA,253.0
60205700,JARDÍN DE INFANTES Nº944 JUANA AZURDUY,370.0
60207200,ESCUELA DE EDUCACIÓN PRIMARIA Nº5 ABRAHAM LINCOLN,370.0
60209300,COLEGIO MODELO SANTA TERSITA,252.0
60210900,ESCUELA DE EDUCACIÓN PRIMARIA Nº20 CARLOS PELLEGRINI,346.0
60212800,COLEGIO DEL CASTILLO,265.0
60213300,JARDÍN DE INFANTES ISIDRO CASANOVA,253.0
60213500,JARDÍN DE INFANTES Nº902 PADRE JOSUE CHAVEZ PAZ,183.0
60215000,ESCUELA DE EDUCACIÓN PRIMARIA Nº186,253.0
60215800,ESCUELA DE EDUCACIÓN PRIMARIA Nº1 DOMINGO FAUSTINO SARMIENTO,346.0
60217200,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 DOMINGO FAUSTINO SARMIENTO,85.0
60217300,JARDÍN DE INFANTES CORAZON DE MARIA,301.0
60221700,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 DALMACIO VELEZ SARSFIELD,153.0
60223200,JARDÍN DE INFANTES Nº905 MARÍA TERESA LAVALLOL DE ATUCHA,117.0
60223400,ESCUELA DE EDUCACIÓN PRIMARIA Nº7 DOMINGO FAUSTINO SARMIENTO,86.0
60223700,JARDÍN DE INFANTES Nº905 ROSARIO VERA PEÑALOZA,86.0
60225400,ESCUELA DE EDUCACIÓN PRIMARIA Nº9 NUESTRA SEÑORA DEL CARMEN,86.0
60225500,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 CARLOS PELLEGRINI,86.0
60225600,JARDÍN DE INFANTES Nº904,86.0
60226100,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 ANGEL PACHECO,99.0
60228900,ESCUELA DE EDUCACIÓN PRIMARIA Nº44 MERCEDITAS,15.0
60230200,INSTITUTO SANTA ROSA DE LIMA,503.0
60231700,JARDÍN DE INFANTES ESTRELLITA AZUL,301.0
60232600,COLEGIO BARKER,286.0
60232800,JARDÍN DE INFANTES Nº913,310.0
60233400,JARDÍN DE INFANTES Nº904 EJERCITO ARGENTINO,310.0
60235100,ESCUELA PRESBITERO MAURO GOLE,297.0
60236200,ESCUELA DE EDUCACIÓN PRIMARIA Nº17 CRISTOBAL COLON,285.0
60237100,ESCUELA DE EDUCACIÓN SECUNDARIA AGRARIA Nº1,285.0
60237300,JARDÍN DE INFANTES Nº907,285.0
60241100,COLEGIO CERVANTES,286.0
60242800,JARDÍN DE INFANTES Nº918,37.0
60243000,JARDÍN DE INFANTES MARIA MONTESSORI,37.0
60244900,JARDÍN DE INF. PASTORCITOS DE FATIMA,265.0
60247200,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 VICENTE PEREDA,72.0
60249200,ESCUELA DE EDUCACIÓN PRIMARIA Nº3 BERNARDINO RIVADAVIA,43.0
60249800,ESCUELA DE EDUCACIÓN PRIMARIA Nº25 REMEDIOS DE ESCALADA,141.0
60250200,ESCUELA DE EDUCACIÓN PRIMARIA Nº18 HIPÓLITO YRIGOYEN,141.0
60254600,INSTITUTO SUPERIOR SANTA LUCIA,161.0
60255800,JARDÍN DE INFANTES BICHITO DE LUZ,327.0
60256600,JARDÍN DE INFANTES Nº912 GENERAL JOSÉ DE SAN MARTIN,161.0
60256700,INSTITUTO SAN JUAN BAUTISTA,161.0
60257300,JARDÍN DE INFANTES Nº907 HUELLAS DE MI PATRIA,161.0
60257600,JARDÍN DE INFANTES Nº908,62.0
60257900,JARDÍN DE INFANTES Nº921 JULIETA LANTERI,54.0
60258900,JARDÍN DE INFANTES Nº911 EL JARDÍN DE LA ESQUINA,161.0
60259200,INSTITUTO MODELO EMMANUEL,161.0
60259600,JARDÍN DE INFANTES Nº902,375.0
60260900,JARDÍN DE INFANTES Nº916 BENISIO CAMELINO,54.0
60261000,ESCUELA DE EDUCACIÓN PRIMARIA Nº19 FRANCISCO P. MORENO,54.0
60262500,JARDÍN DE INFANTES EL PATITO COLORADO,154.0
60262800,COLEGIO JUANA AZURDUY,253.0
60264000,INSTITUTO EDUCACIONAL VIDA CRISTIANA,22.0
60264500,ESCUELA DE EDUCACIÓN PRIMARIA Nº65 HERMINIA BRUMANA,312.0
60266600,INSTITUTO BARRIO MARINA,325.0
60266900,JARDÍN MUNICIPAL Nº5 PORTAL DE BELÉN,325.0
60267900,ESCUELA DE EDUCACIÓN PRIMARIA Nº69,324.0
60269200,ESCUELA PARROQUIAL NUESTRA SEÑORA DE LA PAZ,325.0
60272000,ESCUELA DE EDUCACIÓN PRIMARIA Nº30 CONSTANCIO C. VIGIL,22.0
60272800,ESCUELA DE EDUCACIÓN SECUNDARIA Nº31 9 DE JULIO,253.0
60275100,ESCUELA DE EDUCACIÓN PRIMARIA Nº17 ROQUE SAENZ PEÑA,351.0
60275200,ESCUELA DE EDUCACIÓN PRIMARIA Nº18 JUAN M. PUEYRREDON,351.0
60275500,JARDÍN DE INFANTES Nº901 MARIA LEONOR LOZA,351.0
60277100,INSTITUTO PUNTA MOGOTE,199.0
60277400,COLEGIO SANTA MARIA DE LAS COLINAS DEL NORTE,199.0
60279400,INSTITUTO PRIVADO DE MERLO,312.0
60280000,ESCUELA DE EDUCACIÓN PRIMARIA Nº43 ALMIRANTE GUILLERMO BROWN,347.0
60280200,ESCUELA DE EDUCACIÓN PRIMARIA Nº11 DR. RICARDO GUTIÉRREZ,503.0
60280600,ESCUELA DE EDUCACIÓN PRIMARIA Nº1 JOSÉ MANUEL ESTRADA,292.0
60281300,COLEGIO NUESTRA SEÑORA DEL CARMEN,257.0
60283700,ESCUELA DE EDUCACIÓN PRIMARIA Nº23 CORONEL HIPOLITO BOUCHARD,55.0
60284300,ESCUELA DE EDUCACIÓN PRIMARIA Nº17 IGANCIO GORRITI,55.0
60284600,JARDÍN DE INFANTES SANTA LUCIA,257.0
60285500,JARDÍN DE INFANTES Nº908 EL OMBU,55.0
60285700,ESCUELA DE EDUCACIÓN PRIMARIA Nº120 HERMINIA L. BRUMANA,257.0
60287100,JARDÍN DE INFANTES SANTO DOMINGO EN LA SIERRA,469.0
60287300,ESCUELA DE EDUCACIÓN PRIMARIA Nº8 MANUEL BELGRANO,44.0
60287700,JARDÍN DE INFANTES Nº959 MADRE TERESA DE CALCUTA,257.0
60288000,JARDÍN DE INFANTES Nº940 GLADYS MABEL GUADIX,257.0
60288900,JARDÍN DE INFANTES MADRE DE LA DIVINA GRACIA,257.0
60290800,COLEGIO SAN JOSÉ OBRERO,257.0
60291600,JARDÍN DE INFANTES Nº918 DR. RENE FAVALORO,257.0
60293200,ESCUELA DE EDUCACIÓN PRIMARIA Nº20 EJERCITO DE LOS ANDES,265.0
60293600,ESCUELA NUESTRA SEÑPRA DEL CAMINO,199.0
60295000,INSTITUTO SENDEROS AZULES,152.0
60295800,JARDÍN DE INFANTES JOSÉ HERNANDEZ,286.0
60296600,JARDÍN DE INFANTES CAPULLITO DE ROSA,257.0
60297900,JARDÍN DE INFANTES Nº911 GABRIELA MISTRAL,257.0
60298700,INSTITUTO JUSTO SANTA MARIA DE ORO,55.0
60298800,INSTITUTO CANOSSIANO SAN JOSE,55.0
60299100,INSTITUTO SUPERIOR DE FORMACION DOCENTE MARIA SUSANA,364.0
60304000,ESCUELA DE EDUCACIÓN PRIMARIA Nº32 ANTARTIDA ARGENTINA,43.0
60305300,ESCUELA DE EDUCACIÓN PRIMARIA Nº7 JUAN B. SELVA,199.0
60306900,ESCUELA SAN BLAS,257.0
60310600,ESCUELA DE EDUCACIÓN SECUNDARIA Nº22 MARIANO MORENO,199.0
60315200,ESCUELA DE EDUCACIÓN PRIMARIA Nº70 19 DE NOVIEMBRE,257.0
60315300,JARDÍN MUNICIPAL Nº1 REPUBLICA DE VENEZUELA,109.0
60315400,JARDÍN DE INFANTES Nº905 MERCEDITAS DE SAN MARTIN,109.0
60319100,HUAILEN,199.0
60320100,JARDÍN DE INFANTES Nº904,171.0
60321100,INSTITUTO GENERAL MARTÍN MIGUEL DE GÜEMES,226.0
60324800,ESCUELA DE EDUCACIÓN PRIMARIA Nº47 DR. FIGUERO ALCORTA,312.0
